uuid,full_name,owner,description,archived,fork,pushed_at,size,stargazers_count,open_issues_count,forks_count,subscribers_count,default_branch,last_synced_at,etag,topics,latest_commit_sha,homepage,language,has_issues,has_wiki,has_pages,mirror_url,source_name,license,status,scm,pull_requests_enabled,icon_url,created_at,updated_at,dependencies_parsed_at,dependency_job_id,html_url,previous_names,tags_count,template,template_full_name,repository_url,tags_url,releases_url,manifests_url,owner_url,download_url,metadata.files.readme,metadata.files.changelog,metadata.files.contributing,metadata.files.funding,metadata.files.license,metadata.files.code_of_conduct,metadata.files.threat_model,metadata.files.audit,metadata.files.citation,metadata.files.codeowners,metadata.files.security,metadata.files.support,metadata.files.governance,commit_stats.total_commits,commit_stats.total_committers,commit_stats.mean_commits,commit_stats.dds,commit_stats.last_synced_commit,metadata.files.roadmap,metadata.files.authors,metadata.funding.github,metadata.funding.open_collective,commit_stats,metadata.funding.patreon,metadata.funding.ko_fi,metadata.funding.tidelift,metadata.funding.community_bridge,metadata.funding.liberapay,metadata.funding.issuehunt,metadata.funding.otechie,metadata.funding.custom
27120324,airbnb/Backbone-relational,airbnb,"Get and set relations (one-to-one, one-to-many, many-to-one) for Backbone models",False,True,2023-03-04T00:53:33.000Z,2165,20,0,17,17,master,2023-09-21T12:01:41.960Z,,[],,http://backbonerelational.org,JavaScript,False,,,,PaulUithol/Backbone-relational,mit,,git,True,https://github.com/airbnb.png,2014-11-25T10:20:49.000Z,2023-09-24T15:09:32.646Z,,2312e898-2408-4ed8-afca-3afbad7a5b90,https://github.com/airbnb/Backbone-relational,[],12,,,https://repos.ecosyste.ms/api/v1/hosts/GitHub/repositories/airbnb%2FBackbone-relational,https://repos.ecosyste.ms/api/v1/hosts/GitHub/repositories/airbnb%2FBackbone-relational/tags,https://repos.ecosyste.ms/api/v1/hosts/GitHub/repositories/airbnb%2FBackbone-relational/releases,https://repos.ecosyste.ms/api/v1/hosts/GitHub/repositories/airbnb%2FBackbone-relational/manifests,https://repos.ecosyste.ms/api/v1/hosts/GitHub/owners/airbnb,https://codeload.github.com/airbnb/Backbone-relational/tar.gz/refs/heads/master,README.md,,,,LICENSE.txt,,,,,,,,,492.0,54.0,9.11111111111111,0.33333333333333337,3a6bef0c4c6570f121d02fb365d8ae8d81a5864c,,,,,,,,,,,,,
84230480,airbnb/PromiseKit,airbnb,Promises for Swift & ObjC,False,True,2017-03-07T19:29:01.000Z,2728,26,0,11,20,master,2023-09-21T12:01:41.871Z,,[],,http://promisekit.org,Swift,False,,,,mxcl/PromiseKit,mit,,git,True,https://github.com/airbnb.png,2017-03-07T18:03:57.000Z,2023-04-21T08:40:26.000Z,2023-02-19T18:30:38.110Z,,https://github.com/airbnb/PromiseKit,[],100,,,https://repos.ecosyste.ms/api/v1/hosts/GitHub/repositories/airbnb%2FPromiseKit,https://repos.ecosyste.ms/api/v1/hosts/GitHub/repositories/airbnb%2FPromiseKit/tags,https://repos.ecosyste.ms/api/v1/hosts/GitHub/repositories/airbnb%2FPromiseKit/releases,https://repos.ecosyste.ms/api/v1/hosts/GitHub/repositories/airbnb%2FPromiseKit/manifests,https://repos.ecosyste.ms/api/v1/hosts/GitHub/owners/airbnb,https://codeload.github.com/airbnb/PromiseKit/tar.gz/refs/heads/master,README.markdown,CHANGELOG.markdown,,,LICENSE,,,,,,,,,,,,,,,,,,,,,,,,,,
37742531,airbnb/java-code-styles,airbnb,IntelliJ IDEA code style settings for Airbnb's Java and Android projects.,False,True,2015-06-19T21:25:27.000Z,100,41,0,26,18,master,2023-09-21T12:01:41.733Z,,[],,,Shell,False,,,,square/java-code-styles,,,git,True,https://github.com/airbnb.png,2015-06-19T19:46:13.000Z,2023-05-04T08:07:56.000Z,,,https://github.com/airbnb/java-code-styles,[],0,,,https://repos.ecosyste.ms/api/v1/hosts/GitHub/repositories/airbnb%2Fjava-code-styles,https://repos.ecosyste.ms/api/v1/hosts/GitHub/repositories/airbnb%2Fjava-code-styles/tags,https://repos.ecosyste.ms/api/v1/hosts/GitHub/repositories/airbnb%2Fjava-code-styles/releases,https://repos.ecosyste.ms/api/v1/hosts/GitHub/repositories/airbnb%2Fjava-code-styles/manifests,https://repos.ecosyste.ms/api/v1/hosts/GitHub/owners/airbnb,https://codeload.github.com/airbnb/java-code-styles/tar.gz/refs/heads/master,README.md,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51038898,airbnb/python-slackclient,airbnb,,False,True,2016-05-24T10:41:00.000Z,512,13,0,13,17,master,2023-09-21T12:01:41.607Z,,[],,,Python,False,,,,slackapi/python-slack-sdk,mit,,git,True,https://github.com/airbnb.png,2016-02-03T23:41:28.000Z,2023-08-28T08:19:49.000Z,2023-02-19T18:15:51.939Z,,https://github.com/airbnb/python-slackclient,[],0,,,https://repos.ecosyste.ms/api/v1/hosts/GitHub/repositories/airbnb%2Fpython-slackclient,https://repos.ecosyste.ms/api/v1/hosts/GitHub/repositories/airbnb%2Fpython-slackclient/tags,https://repos.ecosyste.ms/api/v1/hosts/GitHub/repositories/airbnb%2Fpython-slackclient/releases,https://repos.ecosyste.ms/api/v1/hosts/GitHub/repositories/airbnb%2Fpython-slackclient/manifests,https://repos.ecosyste.ms/api/v1/hosts/GitHub/owners/airbnb,https://codeload.github.com/airbnb/python-slackclient/tar.gz/refs/heads/master,README.md,,,,LICENSE.txt,,,,,,,,,,,,,,,,,,,,,,,,,,
305820026,airbnb/.github,airbnb,.github files that are inherited by all org repos unless specifically included in a repo,False,False,2022-09-07T09:17:49.000Z,1,3,0,16,10,main,2023-09-21T12:01:41.438Z,,[],,,,True,,,,,,,git,True,https://github.com/airbnb.png,2020-10-20T20:01:19.000Z,2022-05-27T09:03:03.000Z,2023-02-19T19:20:21.414Z,,https://github.com/airbnb/.github,[],0,,,https://repos.ecosyste.ms/api/v1/hosts/GitHub/repositories/airbnb%2F.github,https://repos.ecosyste.ms/api/v1/hosts/GitHub/repositories/airbnb%2F.github/tags,https://repos.ecosyste.ms/api/v1/hosts/GitHub/repositories/airbnb%2F.github/releases,https://repos.ecosyste.ms/api/v1/hosts/GitHub/repositories/airbnb%2F.github/manifests,https://repos.ecosyste.ms/api/v1/hosts/GitHub/owners/airbnb,https://codeload.github.com/airbnb/.github/tar.gz/refs/heads/main,,,,,,CODE_OF_CONDUCT.md,,,,,SECURITY.md,,,,,,,,,,,,,,,,,,,,
14941343,airbnb/hadoop,airbnb,Hadoop on Mesos,False,True,2023-03-04T00:49:22.000Z,999,5,0,11,15,production,2023-09-21T11:43:44.201Z,,[],,,Java,False,,,,brndnmtthws/hadoop,,,git,True,https://github.com/airbnb.png,2013-12-05T01:58:14.000Z,2023-09-24T15:09:29.198Z,,fca27721-b87f-498a-9502-04f2c0f221ff,https://github.com/airbnb/hadoop,[],0,,,https://repos.ecosyste.ms/api/v1/hosts/GitHub/repositories/airbnb%2Fhadoop,https://repos.ecosyste.ms/api/v1/hosts/GitHub/repositories/airbnb%2Fhadoop/tags,https://repos.ecosyste.ms/api/v1/hosts/GitHub/repositories/airbnb%2Fhadoop/releases,https://repos.ecosyste.ms/api/v1/hosts/GitHub/repositories/airbnb%2Fhadoop/manifests,https://repos.ecosyste.ms/api/v1/hosts/GitHub/owners/airbnb,https://codeload.github.com/airbnb/hadoop/tar.gz/refs/heads/production,README.md,,,,,,,,,,,,,49.0,6.0,8.166666666666666,0.44897959183673475,bd0ba4051ece45195aa7ceb2f912b01394624d98,,,,,,,,,,,,,
49836834,airbnb/honeypot,airbnb,Hive log parser and visualizer that plugs into Airflow,False,True,2023-03-04T01:01:55.000Z,560,8,0,9,17,master,2023-09-21T11:43:43.723Z,,[],,,JavaScript,False,,,,pombredanne/honeypot,apache-2.0,,git,True,https://github.com/airbnb.png,2016-01-17T21:38:40.000Z,2023-09-24T15:09:29.616Z,2023-09-24T15:32:39.089Z,,https://github.com/airbnb/honeypot,[],0,,,https://repos.ecosyste.ms/api/v1/hosts/GitHub/repositories/airbnb%2Fhoneypot,https://repos.ecosyste.ms/api/v1/hosts/GitHub/repositories/airbnb%2Fhoneypot/tags,https://repos.ecosyste.ms/api/v1/hosts/GitHub/repositories/airbnb%2Fhoneypot/releases,https://repos.ecosyste.ms/api/v1/hosts/GitHub/repositories/airbnb%2Fhoneypot/manifests,https://repos.ecosyste.ms/api/v1/hosts/GitHub/owners/airbnb,https://codeload.github.com/airbnb/honeypot/tar.gz/refs/heads/master,README.md,,,,LICENSE.txt,,,,,,,,,6.0,2.0,3.0,0.16666666666666663,e4c2528551ac02e14631c47d93050769866c5429,,,,,,,,,,,,,
31383641,airbnb/aws-cli,airbnb,Universal Command Line Interface for Amazon Web Services,False,True,2015-02-26T21:20:40.000Z,5991,12,0,11,17,develop,2023-09-21T11:43:43.723Z,,[],,,Python,False,,,,aws/aws-cli,other,,git,True,https://github.com/airbnb.png,2015-02-26T19:05:02.000Z,2021-06-15T15:17:02.000Z,,,https://github.com/airbnb/aws-cli,[],100,,,https://repos.ecosyste.ms/api/v1/hosts/GitHub/repositories/airbnb%2Faws-cli,https://repos.ecosyste.ms/api/v1/hosts/GitHub/repositories/airbnb%2Faws-cli/tags,https://repos.ecosyste.ms/api/v1/hosts/GitHub/repositories/airbnb%2Faws-cli/releases,https://repos.ecosyste.ms/api/v1/hosts/GitHub/repositories/airbnb%2Faws-cli/manifests,https://repos.ecosyste.ms/api/v1/hosts/GitHub/owners/airbnb,https://codeload.github.com/airbnb/aws-cli/tar.gz/refs/heads/develop,README.rst,CHANGELOG.rst,CONTRIBUTING.rst,,LICENSE.txt,,,,,,,,,,,,,,,,,,,,,,,,,,
39951921,airbnb/audited,airbnb,Audited (formerly acts_as_audited) is an ORM extension that logs all changes to your Rails models.,False,True,2015-07-30T13:26:57.000Z,737,12,0,10,17,master,2023-09-21T11:43:43.404Z,,[],,,Ruby,False,,,,collectiveidea/audited,mit,,git,True,https://github.com/airbnb.png,2015-07-30T13:26:19.000Z,2021-06-15T15:16:13.000Z,2023-02-19T18:05:22.829Z,,https://github.com/airbnb/audited,[],21,,,https://repos.ecosyste.ms/api/v1/hosts/GitHub/repositories/airbnb%2Faudited,https://repos.ecosyste.ms/api/v1/hosts/GitHub/repositories/airbnb%2Faudited/tags,https://repos.ecosyste.ms/api/v1/hosts/GitHub/repositories/airbnb%2Faudited/releases,https://repos.ecosyste.ms/api/v1/hosts/GitHub/repositories/airbnb%2Faudited/manifests,https://repos.ecosyste.ms/api/v1/hosts/GitHub/owners/airbnb,https://codeload.github.com/airbnb/audited/tar.gz/refs/heads/master,README.md,CHANGELOG,,,LICENSE,,,audited-activerecord.gemspec,,,,,,,,,,,,,,,,,,,,,,,
17463058,airbnb/brakeman,airbnb,A static analysis security vulnerability scanner for Ruby on Rails applications,False,True,2014-03-06T02:02:17.000Z,11677,18,0,13,16,master,2023-09-21T11:43:43.353Z,,[],,http://brakemanscanner.org/,Ruby,False,,,,jeffyip/brakeman,mit,,git,True,https://github.com/airbnb.png,2014-03-06T02:13:39.000Z,2023-08-21T16:59:46.000Z,,,https://github.com/airbnb/brakeman,[],64,,,https://repos.ecosyste.ms/api/v1/hosts/GitHub/repositories/airbnb%2Fbrakeman,https://repos.ecosyste.ms/api/v1/hosts/GitHub/repositories/airbnb%2Fbrakeman/tags,https://repos.ecosyste.ms/api/v1/hosts/GitHub/repositories/airbnb%2Fbrakeman/releases,https://repos.ecosyste.ms/api/v1/hosts/GitHub/repositories/airbnb%2Fbrakeman/manifests,https://repos.ecosyste.ms/api/v1/hosts/GitHub/owners/airbnb,https://codeload.github.com/airbnb/brakeman/tar.gz/refs/heads/master,README.md,CHANGES,,,MIT-LICENSE,,,,,,,,,,,,,,,,,,,,,,,,,,
94719832,airbnb/anotherlens,airbnb,News Deeply X Airbnb.Design - Another Lens,False,False,2017-07-27T20:17:21.000Z,1032,33,0,12,12,master,2023-09-21T11:43:42.805Z,,[],,https://airbnb.design/examining-another-lens/,HTML,True,,,,,,,git,True,https://github.com/airbnb.png,2017-06-18T23:54:00.000Z,2022-08-01T08:30:36.000Z,2022-09-10T14:22:50.366Z,,https://github.com/airbnb/anotherlens,[],0,,,https://repos.ecosyste.ms/api/v1/hosts/GitHub/repositories/airbnb%2Fanotherlens,https://repos.ecosyste.ms/api/v1/hosts/GitHub/repositories/airbnb%2Fanotherlens/tags,https://repos.ecosyste.ms/api/v1/hosts/GitHub/repositories/airbnb%2Fanotherlens/releases,https://repos.ecosyste.ms/api/v1/hosts/GitHub/repositories/airbnb%2Fanotherlens/manifests,https://repos.ecosyste.ms/api/v1/hosts/GitHub/owners/airbnb,https://codeload.github.com/airbnb/anotherlens/tar.gz/refs/heads/master,README.md,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9202775,airbnb/elephant-bird,airbnb,"Twitter's collection of LZO and Protocol Buffer-related Hadoop, Pig, Hive, and HBase code.",False,True,2023-03-04T00:41:02.000Z,52454,6,0,11,18,master,2023-09-21T11:43:41.001Z,,[],,,Java,False,,,,wuman/elephant-bird,apache-2.0,,git,True,https://github.com/airbnb.png,2013-04-03T19:15:27.000Z,2023-09-24T15:09:26.455Z,,5d707a75-dc72-4d60-b3f0-73f533743a3a,https://github.com/airbnb/elephant-bird,[],15,,,https://repos.ecosyste.ms/api/v1/hosts/GitHub/repositories/airbnb%2Felephant-bird,https://repos.ecosyste.ms/api/v1/hosts/GitHub/repositories/airbnb%2Felephant-bird/tags,https://repos.ecosyste.ms/api/v1/hosts/GitHub/repositories/airbnb%2Felephant-bird/releases,https://repos.ecosyste.ms/api/v1/hosts/GitHub/repositories/airbnb%2Felephant-bird/manifests,https://repos.ecosyste.ms/api/v1/hosts/GitHub/owners/airbnb,https://codeload.github.com/airbnb/elephant-bird/tar.gz/refs/heads/master,Readme.md,Changes.md,,,LICENSE,,,,,,,,,649.0,41.0,15.829268292682928,0.5670261941448382,ad6f0e6c91f7d44d6f12b1f1ba9e0ee6a355bbfa,,,,,,,,,,,,,
234392219,airbnb/fortio,airbnb,"Fortio load testing library, command line tool, advanced echo server and web UI in go (golang). Allows to specify a set query-per-second load and record latency histograms and other useful stats.",False,True,2022-04-22T22:41:29.000Z,1439,3,0,2,2,master,2023-09-21T11:43:40.129Z,,[],,https://fortio.org,Go,False,,,,fortio/fortio,apache-2.0,,git,True,https://github.com/airbnb.png,2020-01-16T19:10:25.000Z,2023-03-19T00:22:39.000Z,2023-02-19T19:15:39.458Z,,https://github.com/airbnb/fortio,[],51,,,https://repos.ecosyste.ms/api/v1/hosts/GitHub/repositories/airbnb%2Ffortio,https://repos.ecosyste.ms/api/v1/hosts/GitHub/repositories/airbnb%2Ffortio/tags,https://repos.ecosyste.ms/api/v1/hosts/GitHub/repositories/airbnb%2Ffortio/releases,https://repos.ecosyste.ms/api/v1/hosts/GitHub/repositories/airbnb%2Ffortio/manifests,https://repos.ecosyste.ms/api/v1/hosts/GitHub/owners/airbnb,https://codeload.github.com/airbnb/fortio/tar.gz/refs/heads/master,README.md,,CONTRIBUTING.md,,LICENSE,,,,,,,,,,,,,,,,,,,,,,,,,,
68063252,airbnb/react-native,airbnb,A framework for building native apps with React.,False,True,2018-06-29T17:54:45.000Z,208340,51,2,21,24,master,2023-09-21T11:43:39.988Z,,[],,http://facebook.github.io/react-native/,JavaScript,False,,,,facebook/react-native,other,,git,True,https://github.com/airbnb.png,2016-09-13T01:40:00.000Z,2023-02-18T05:20:40.000Z,2023-02-19T18:45:22.152Z,,https://github.com/airbnb/react-native,[],100,,,https://repos.ecosyste.ms/api/v1/hosts/GitHub/repositories/airbnb%2Freact-native,https://repos.ecosyste.ms/api/v1/hosts/GitHub/repositories/airbnb%2Freact-native/tags,https://repos.ecosyste.ms/api/v1/hosts/GitHub/repositories/airbnb%2Freact-native/releases,https://repos.ecosyste.ms/api/v1/hosts/GitHub/repositories/airbnb%2Freact-native/manifests,https://repos.ecosyste.ms/api/v1/hosts/GitHub/owners/airbnb,https://codeload.github.com/airbnb/react-native/tar.gz/refs/heads/master,README.md,,CONTRIBUTING.md,,LICENSE,,,,,,,,,,,,,,,,,,,,,,,,,,
223030195,airbnb/istio-api,airbnb,API definitions for the Istio project,False,True,2020-08-12T17:53:38.000Z,10923,1,0,2,2,master,2023-09-21T11:43:39.850Z,,[],,,Makefile,False,,,,istio/api,apache-2.0,,git,True,https://github.com/airbnb.png,2019-11-20T21:23:36.000Z,2022-03-09T21:52:53.000Z,2023-02-19T19:15:43.481Z,,https://github.com/airbnb/istio-api,[],77,,,https://repos.ecosyste.ms/api/v1/hosts/GitHub/repositories/airbnb%2Fistio-api,https://repos.ecosyste.ms/api/v1/hosts/GitHub/repositories/airbnb%2Fistio-api/tags,https://repos.ecosyste.ms/api/v1/hosts/GitHub/repositories/airbnb%2Fistio-api/releases,https://repos.ecosyste.ms/api/v1/hosts/GitHub/repositories/airbnb%2Fistio-api/manifests,https://repos.ecosyste.ms/api/v1/hosts/GitHub/owners/airbnb,https://codeload.github.com/airbnb/istio-api/tar.gz/refs/heads/master,README.md,,CONTRIBUTING.md,,LICENSE,,,,,CODEOWNERS,security/v1alpha1/ca.gen.json,,,,,,,,,,,,,,,,,,,,
5534619,airbnb/android-mapviewballoons,airbnb,Simple information balloon annotation for Android MapView,False,True,2012-07-11T21:04:53.000Z,164,18,0,12,13,master,2023-09-21T11:43:37.879Z,,[],,,Java,False,,,,fmedlin/android-mapviewballoons,apache-2.0,,git,True,https://github.com/airbnb.png,2012-08-24T01:26:24.000Z,2021-06-15T15:13:48.000Z,,,https://github.com/airbnb/android-mapviewballoons,[],0,,,https://repos.ecosyste.ms/api/v1/hosts/GitHub/repositories/airbnb%2Fandroid-mapviewballoons,https://repos.ecosyste.ms/api/v1/hosts/GitHub/repositories/airbnb%2Fandroid-mapviewballoons/tags,https://repos.ecosyste.ms/api/v1/hosts/GitHub/repositories/airbnb%2Fandroid-mapviewballoons/releases,https://repos.ecosyste.ms/api/v1/hosts/GitHub/repositories/airbnb%2Fandroid-mapviewballoons/manifests,https://repos.ecosyste.ms/api/v1/hosts/GitHub/owners/airbnb,https://codeload.github.com/airbnb/android-mapviewballoons/tar.gz/refs/heads/master,README.markdown,,,,LICENSE,,,,,,,,,,,,,,,,,,,,,,,,,,
154227824,airbnb/moshi,airbnb,A modern JSON library for Android and Java.,False,True,2023-03-04T02:06:28.000Z,1945,9,0,6,11,master,2023-09-21T11:43:26.926Z,,[],,http://square.github.io/moshi/1.x/moshi/,Java,False,,,,square/moshi,apache-2.0,,git,True,https://github.com/airbnb.png,2018-10-22T22:51:30.000Z,2023-09-24T15:09:21.712Z,,84b16d3a-5066-43bb-9014-eea77f68370b,https://github.com/airbnb/moshi,[],11,,,https://repos.ecosyste.ms/api/v1/hosts/GitHub/repositories/airbnb%2Fmoshi,https://repos.ecosyste.ms/api/v1/hosts/GitHub/repositories/airbnb%2Fmoshi/tags,https://repos.ecosyste.ms/api/v1/hosts/GitHub/repositories/airbnb%2Fmoshi/releases,https://repos.ecosyste.ms/api/v1/hosts/GitHub/repositories/airbnb%2Fmoshi/manifests,https://repos.ecosyste.ms/api/v1/hosts/GitHub/owners/airbnb,https://codeload.github.com/airbnb/moshi/tar.gz/refs/heads/master,README.md,CHANGELOG.md,CONTRIBUTING.md,,LICENSE.txt,,,,,,,,,495.0,61.0,8.114754098360656,0.6525252525252525,b287596c609e1e6535a3ca3d82acb24ea3b3ff65,,,,,,,,,,,,,
39158077,airbnb/node-spotify-web,airbnb,Node.js implementation of the Spotify Web protocol,False,True,2023-03-04T00:57:44.000Z,266,30,0,9,19,master,2023-09-21T11:43:14.658Z,,[],,,JavaScript,False,,,,TooTallNate/node-spotify-web,mit,,git,True,https://github.com/airbnb.png,2015-07-15T19:57:10.000Z,2023-09-24T15:09:22.827Z,2023-02-19T18:05:22.512Z,5f28ae39-72fd-4de7-bc02-675b0175a986,https://github.com/airbnb/node-spotify-web,[],11,,,https://repos.ecosyste.ms/api/v1/hosts/GitHub/repositories/airbnb%2Fnode-spotify-web,https://repos.ecosyste.ms/api/v1/hosts/GitHub/repositories/airbnb%2Fnode-spotify-web/tags,https://repos.ecosyste.ms/api/v1/hosts/GitHub/repositories/airbnb%2Fnode-spotify-web/releases,https://repos.ecosyste.ms/api/v1/hosts/GitHub/repositories/airbnb%2Fnode-spotify-web/manifests,https://repos.ecosyste.ms/api/v1/hosts/GitHub/owners/airbnb,https://codeload.github.com/airbnb/node-spotify-web/tar.gz/refs/heads/master,README.md,History.md,,,LICENSE,,,,,,,,,170.0,12.0,14.166666666666666,0.22941176470588232,e7dc4c3af60660c4559ab55d136a42a42781e6cf,,,,,,,,,,,,,
14211912,airbnb/camus,airbnb,Kafka to HDFS pipeline,False,True,2023-03-04T01:06:06.000Z,46144,16,0,16,218,master,2023-09-21T11:43:14.125Z,,[],,,Java,False,,,,LinkedInAttic/camus,,,git,True,https://github.com/airbnb.png,2013-11-07T18:22:15.000Z,2023-09-24T15:09:16.302Z,2023-09-24T15:31:08.906Z,,https://github.com/airbnb/camus,[],0,,,https://repos.ecosyste.ms/api/v1/hosts/GitHub/repositories/airbnb%2Fcamus,https://repos.ecosyste.ms/api/v1/hosts/GitHub/repositories/airbnb%2Fcamus/tags,https://repos.ecosyste.ms/api/v1/hosts/GitHub/repositories/airbnb%2Fcamus/releases,https://repos.ecosyste.ms/api/v1/hosts/GitHub/repositories/airbnb%2Fcamus/manifests,https://repos.ecosyste.ms/api/v1/hosts/GitHub/owners/airbnb,https://codeload.github.com/airbnb/camus/tar.gz/refs/heads/master,README.md,,,,,,,,,,,,,229.0,31.0,7.387096774193548,0.7685589519650655,ab68d051e82a29f29047881d6e459b8409f56171,,,,,,,,,,,,,
42689470,airbnb/poseidon,airbnb,A client for Kafka 0.8,False,True,2015-08-29T17:48:20.000Z,990,5,0,9,15,master,2023-09-21T11:43:14.066Z,,[],,,Ruby,False,,,,bpot/poseidon,mit,,git,True,https://github.com/airbnb.png,2015-09-18T00:09:58.000Z,2019-07-03T20:48:39.000Z,2023-02-19T18:05:22.804Z,,https://github.com/airbnb/poseidon,[],1,,,https://repos.ecosyste.ms/api/v1/hosts/GitHub/repositories/airbnb%2Fposeidon,https://repos.ecosyste.ms/api/v1/hosts/GitHub/repositories/airbnb%2Fposeidon/tags,https://repos.ecosyste.ms/api/v1/hosts/GitHub/repositories/airbnb%2Fposeidon/releases,https://repos.ecosyste.ms/api/v1/hosts/GitHub/repositories/airbnb%2Fposeidon/manifests,https://repos.ecosyste.ms/api/v1/hosts/GitHub/owners/airbnb,https://codeload.github.com/airbnb/poseidon/tar.gz/refs/heads/master,README.md,CHANGES.md,,,LICENSE.txt,,,,,,,,,,,,,,,,,,,,,,,,,,
103199459,airbnb/puppet-crypt,airbnb,,False,False,2021-12-02T17:54:54.000Z,25,10,1,10,15,master,2023-09-21T11:43:08.500Z,,[],,,Puppet,True,,,,,apache-2.0,,git,True,https://github.com/airbnb.png,2017-09-11T23:48:24.000Z,2022-03-01T20:26:35.000Z,2022-08-07T17:15:53.083Z,,https://github.com/airbnb/puppet-crypt,[],0,,,https://repos.ecosyste.ms/api/v1/hosts/GitHub/repositories/airbnb%2Fpuppet-crypt,https://repos.ecosyste.ms/api/v1/hosts/GitHub/repositories/airbnb%2Fpuppet-crypt/tags,https://repos.ecosyste.ms/api/v1/hosts/GitHub/repositories/airbnb%2Fpuppet-crypt/releases,https://repos.ecosyste.ms/api/v1/hosts/GitHub/repositories/airbnb%2Fpuppet-crypt/manifests,https://repos.ecosyste.ms/api/v1/hosts/GitHub/owners/airbnb,https://codeload.github.com/airbnb/puppet-crypt/tar.gz/refs/heads/master,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
275068505,airbnb/istio-test-infra,airbnb,,False,True,2020-06-25T15:10:27.000Z,183607,0,0,1,2,master,2023-09-21T11:43:07.055Z,,[],,,,False,,,,istio/test-infra,apache-2.0,,git,True,https://github.com/airbnb.png,2020-06-26T03:52:30.000Z,2020-06-26T03:52:47.000Z,2023-02-19T19:01:19.447Z,,https://github.com/airbnb/istio-test-infra,[],41,,,https://repos.ecosyste.ms/api/v1/hosts/GitHub/repositories/airbnb%2Fistio-test-infra,https://repos.ecosyste.ms/api/v1/hosts/GitHub/repositories/airbnb%2Fistio-test-infra/tags,https://repos.ecosyste.ms/api/v1/hosts/GitHub/repositories/airbnb%2Fistio-test-infra/releases,https://repos.ecosyste.ms/api/v1/hosts/GitHub/repositories/airbnb%2Fistio-test-infra/manifests,https://repos.ecosyste.ms/api/v1/hosts/GitHub/owners/airbnb,https://codeload.github.com/airbnb/istio-test-infra/tar.gz/refs/heads/master,README.md,,CONTRIBUTING.md,,LICENSE,,,,,CODEOWNERS,,,,,,,,,,,,,,,,,,,,,
209397526,airbnb/sputnik,airbnb,,True,False,2019-11-08T18:25:13.000Z,266,61,1,19,14,master,2023-09-21T11:43:04.730Z,,[],,,Scala,True,,,,,,,git,True,https://github.com/airbnb.png,2019-09-18T20:24:12.000Z,2023-03-05T02:41:06.000Z,2023-02-19T19:00:55.040Z,,https://github.com/airbnb/sputnik,[],0,,,https://repos.ecosyste.ms/api/v1/hosts/GitHub/repositories/airbnb%2Fsputnik,https://repos.ecosyste.ms/api/v1/hosts/GitHub/repositories/airbnb%2Fsputnik/tags,https://repos.ecosyste.ms/api/v1/hosts/GitHub/repositories/airbnb%2Fsputnik/releases,https://repos.ecosyste.ms/api/v1/hosts/GitHub/repositories/airbnb%2Fsputnik/manifests,https://repos.ecosyste.ms/api/v1/hosts/GitHub/owners/airbnb,https://codeload.github.com/airbnb/sputnik/tar.gz/refs/heads/master,README.md,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
478693604,airbnb/cortex,airbnb,"A horizontally scalable, highly available, multi-tenant, long term Prometheus.",True,True,2022-11-03T20:53:18.000Z,126467,2,0,1,1,master,2023-09-21T11:42:32.129Z,,[],,https://cortexmetrics.io/,Go,False,,,,cortexproject/cortex,apache-2.0,,git,True,https://github.com/airbnb.png,2022-04-06T19:08:43.000Z,2023-02-22T05:04:38.000Z,,,https://github.com/airbnb/cortex,[],59,,,https://repos.ecosyste.ms/api/v1/hosts/GitHub/repositories/airbnb%2Fcortex,https://repos.ecosyste.ms/api/v1/hosts/GitHub/repositories/airbnb%2Fcortex/tags,https://repos.ecosyste.ms/api/v1/hosts/GitHub/repositories/airbnb%2Fcortex/releases,https://repos.ecosyste.ms/api/v1/hosts/GitHub/repositories/airbnb%2Fcortex/manifests,https://repos.ecosyste.ms/api/v1/hosts/GitHub/owners/airbnb,https://codeload.github.com/airbnb/cortex/tar.gz/refs/heads/master,README.md,CHANGELOG.md,CONTRIBUTING.md,,LICENSE,code-of-conduct.md,,,,,SECURITY.md,,,,,,,,,,,,,,,,,,,,
