uuid,full_name,owner,description,archived,fork,pushed_at,size,stargazers_count,open_issues_count,forks_count,subscribers_count,default_branch,last_synced_at,etag,topics,latest_commit_sha,homepage,language,has_issues,has_wiki,has_pages,mirror_url,source_name,license,status,scm,pull_requests_enabled,icon_url,created_at,updated_at,dependencies_parsed_at,dependency_job_id,html_url,commit_stats,previous_names,tags_count,template,template_full_name,repository_url,tags_url,releases_url,manifests_url,owner_url,download_url,metadata.files.readme,metadata.files.changelog,metadata.files.contributing,metadata.files.funding,metadata.files.license,metadata.files.code_of_conduct,metadata.files.threat_model,metadata.files.audit,metadata.files.citation,metadata.files.codeowners,metadata.files.security,metadata.files.support,metadata.files.governance,metadata.files.roadmap,metadata.files.authors,commit_stats.total_commits,commit_stats.total_committers,commit_stats.mean_commits,commit_stats.dds,commit_stats.last_synced_commit
446937735,CMSgov/cms-ars-3.1-moderate-eks-cis-node-overlay,CMSgov,,False,False,2022-01-11T21:30:38.000Z,6,0,0,0,18,main,2023-08-01T02:53:08.045Z,,[],,,Ruby,True,,,,,other,,git,True,https://github.com/CMSgov.png,2022-01-11T18:31:37.000Z,2022-01-11T21:30:40.000Z,2023-02-22T01:16:27.901Z,,https://github.com/CMSgov/cms-ars-3.1-moderate-eks-cis-node-overlay,,[],0.0,,,https://repos.ecosyste.ms/api/v1/hosts/GitHub/repositories/CMSgov%2Fcms-ars-3.1-moderate-eks-cis-node-overlay,https://repos.ecosyste.ms/api/v1/hosts/GitHub/repositories/CMSgov%2Fcms-ars-3.1-moderate-eks-cis-node-overlay/tags,https://repos.ecosyste.ms/api/v1/hosts/GitHub/repositories/CMSgov%2Fcms-ars-3.1-moderate-eks-cis-node-overlay/releases,https://repos.ecosyste.ms/api/v1/hosts/GitHub/repositories/CMSgov%2Fcms-ars-3.1-moderate-eks-cis-node-overlay/manifests,https://repos.ecosyste.ms/api/v1/hosts/GitHub/owners/CMSgov,https://codeload.github.com/CMSgov/cms-ars-3.1-moderate-eks-cis-node-overlay/tar.gz/refs/heads/main,,,,,,,,,,,,,,,,,,,,
243062902,CMSgov/cms-ars-3.1-moderate-docker-ce-cis-overlay,CMSgov,,False,False,2022-10-18T05:29:04.000Z,577,0,1,0,24,master,2023-08-01T02:53:08.042Z,,[],,,Ruby,True,,,,,other,,git,True,https://github.com/CMSgov.png,2020-02-25T17:47:21.000Z,2021-02-26T19:56:46.000Z,2023-01-20T06:00:56.842Z,,https://github.com/CMSgov/cms-ars-3.1-moderate-docker-ce-cis-overlay,,[],0.0,,,https://repos.ecosyste.ms/api/v1/hosts/GitHub/repositories/CMSgov%2Fcms-ars-3.1-moderate-docker-ce-cis-overlay,https://repos.ecosyste.ms/api/v1/hosts/GitHub/repositories/CMSgov%2Fcms-ars-3.1-moderate-docker-ce-cis-overlay/tags,https://repos.ecosyste.ms/api/v1/hosts/GitHub/repositories/CMSgov%2Fcms-ars-3.1-moderate-docker-ce-cis-overlay/releases,https://repos.ecosyste.ms/api/v1/hosts/GitHub/repositories/CMSgov%2Fcms-ars-3.1-moderate-docker-ce-cis-overlay/manifests,https://repos.ecosyste.ms/api/v1/hosts/GitHub/owners/CMSgov,https://codeload.github.com/CMSgov/cms-ars-3.1-moderate-docker-ce-cis-overlay/tar.gz/refs/heads/master,README.md,,,,LICENSE.md,,,,,,,,,,,,,,,
459545453,CMSgov/cms-ars-3.1-moderate-crunchy-data-postgresql-stig-overlay,CMSgov,,False,False,2022-10-18T05:13:26.000Z,402,0,1,0,16,master,2023-08-01T02:53:08.007Z,,[],,,Ruby,True,,,,,other,,git,True,https://github.com/CMSgov.png,2022-02-15T11:15:17.000Z,2022-06-20T20:10:50.000Z,2023-01-19T11:47:43.972Z,,https://github.com/CMSgov/cms-ars-3.1-moderate-crunchy-data-postgresql-stig-overlay,,[],0.0,,,https://repos.ecosyste.ms/api/v1/hosts/GitHub/repositories/CMSgov%2Fcms-ars-3.1-moderate-crunchy-data-postgresql-stig-overlay,https://repos.ecosyste.ms/api/v1/hosts/GitHub/repositories/CMSgov%2Fcms-ars-3.1-moderate-crunchy-data-postgresql-stig-overlay/tags,https://repos.ecosyste.ms/api/v1/hosts/GitHub/repositories/CMSgov%2Fcms-ars-3.1-moderate-crunchy-data-postgresql-stig-overlay/releases,https://repos.ecosyste.ms/api/v1/hosts/GitHub/repositories/CMSgov%2Fcms-ars-3.1-moderate-crunchy-data-postgresql-stig-overlay/manifests,https://repos.ecosyste.ms/api/v1/hosts/GitHub/owners/CMSgov,https://codeload.github.com/CMSgov/cms-ars-3.1-moderate-crunchy-data-postgresql-stig-overlay/tar.gz/refs/heads/master,README.md,,,,LICENSE.md,,,,,,,,,,,,,,,
243062618,CMSgov/cms-ars-3.1-moderate-canonical-ubuntu-16.04-lts-stig-overlay,CMSgov,,False,False,2022-10-18T05:43:49.000Z,238,1,1,1,24,master,2023-08-01T02:53:07.955Z,,[],,,Ruby,True,,,,,other,,git,True,https://github.com/CMSgov.png,2020-02-25T17:46:07.000Z,2023-06-20T02:37:18.000Z,2023-01-20T03:20:09.734Z,,https://github.com/CMSgov/cms-ars-3.1-moderate-canonical-ubuntu-16.04-lts-stig-overlay,,[],0.0,,,https://repos.ecosyste.ms/api/v1/hosts/GitHub/repositories/CMSgov%2Fcms-ars-3.1-moderate-canonical-ubuntu-16.04-lts-stig-overlay,https://repos.ecosyste.ms/api/v1/hosts/GitHub/repositories/CMSgov%2Fcms-ars-3.1-moderate-canonical-ubuntu-16.04-lts-stig-overlay/tags,https://repos.ecosyste.ms/api/v1/hosts/GitHub/repositories/CMSgov%2Fcms-ars-3.1-moderate-canonical-ubuntu-16.04-lts-stig-overlay/releases,https://repos.ecosyste.ms/api/v1/hosts/GitHub/repositories/CMSgov%2Fcms-ars-3.1-moderate-canonical-ubuntu-16.04-lts-stig-overlay/manifests,https://repos.ecosyste.ms/api/v1/hosts/GitHub/owners/CMSgov,https://codeload.github.com/CMSgov/cms-ars-3.1-moderate-canonical-ubuntu-16.04-lts-stig-overlay/tar.gz/refs/heads/master,README.md,,,,LICENSE.md,,,,,,,,,,,,,,,
349212109,CMSgov/cms-ars-3.1-manual-controls-baseline,CMSgov,"InSpec profile baseline to automate manual controls of CMS ARS 3.1, validating any/all of its 489 security controls.",False,False,2021-04-13T20:34:30.000Z,2586,2,0,2,21,main,2023-08-01T02:53:07.939Z,,[],,,Ruby,True,,,,,,,git,True,https://github.com/CMSgov.png,2021-03-18T20:44:01.000Z,2021-04-14T06:07:11.000Z,2022-08-24T03:50:51.165Z,,https://github.com/CMSgov/cms-ars-3.1-manual-controls-baseline,,[],0.0,,,https://repos.ecosyste.ms/api/v1/hosts/GitHub/repositories/CMSgov%2Fcms-ars-3.1-manual-controls-baseline,https://repos.ecosyste.ms/api/v1/hosts/GitHub/repositories/CMSgov%2Fcms-ars-3.1-manual-controls-baseline/tags,https://repos.ecosyste.ms/api/v1/hosts/GitHub/repositories/CMSgov%2Fcms-ars-3.1-manual-controls-baseline/releases,https://repos.ecosyste.ms/api/v1/hosts/GitHub/repositories/CMSgov%2Fcms-ars-3.1-manual-controls-baseline/manifests,https://repos.ecosyste.ms/api/v1/hosts/GitHub/owners/CMSgov,https://codeload.github.com/CMSgov/cms-ars-3.1-manual-controls-baseline/tar.gz/refs/heads/main,,,,,,,,,,,,,,,,,,,,
243061982,CMSgov/cms-ars-3.1-moderate-aws-rds-infrastructure-cis-overlay,CMSgov,,False,False,2022-10-18T05:13:48.000Z,205,0,3,0,24,master,2023-08-01T02:53:07.923Z,,[],,,Ruby,True,,,,,other,,git,True,https://github.com/CMSgov.png,2020-02-25T17:43:13.000Z,2022-01-13T14:33:25.000Z,2022-08-13T11:50:28.868Z,,https://github.com/CMSgov/cms-ars-3.1-moderate-aws-rds-infrastructure-cis-overlay,,[],0.0,,,https://repos.ecosyste.ms/api/v1/hosts/GitHub/repositories/CMSgov%2Fcms-ars-3.1-moderate-aws-rds-infrastructure-cis-overlay,https://repos.ecosyste.ms/api/v1/hosts/GitHub/repositories/CMSgov%2Fcms-ars-3.1-moderate-aws-rds-infrastructure-cis-overlay/tags,https://repos.ecosyste.ms/api/v1/hosts/GitHub/repositories/CMSgov%2Fcms-ars-3.1-moderate-aws-rds-infrastructure-cis-overlay/releases,https://repos.ecosyste.ms/api/v1/hosts/GitHub/repositories/CMSgov%2Fcms-ars-3.1-moderate-aws-rds-infrastructure-cis-overlay/manifests,https://repos.ecosyste.ms/api/v1/hosts/GitHub/owners/CMSgov,https://codeload.github.com/CMSgov/cms-ars-3.1-moderate-aws-rds-infrastructure-cis-overlay/tar.gz/refs/heads/master,README.md,,,,LICENSE.md,,,,,,,,,,,,,,,
243061890,CMSgov/cms-ars-3.1-moderate-aws-rds-crunchy-data-postgresql-9-stig-overlay,CMSgov,,False,False,2022-10-18T05:25:19.000Z,314,1,2,0,25,master,2023-08-01T02:53:07.868Z,,[],,,Ruby,True,,,,,other,,git,True,https://github.com/CMSgov.png,2020-02-25T17:42:46.000Z,2021-04-14T06:13:18.000Z,2023-01-20T03:19:38.651Z,,https://github.com/CMSgov/cms-ars-3.1-moderate-aws-rds-crunchy-data-postgresql-9-stig-overlay,,[],0.0,,,https://repos.ecosyste.ms/api/v1/hosts/GitHub/repositories/CMSgov%2Fcms-ars-3.1-moderate-aws-rds-crunchy-data-postgresql-9-stig-overlay,https://repos.ecosyste.ms/api/v1/hosts/GitHub/repositories/CMSgov%2Fcms-ars-3.1-moderate-aws-rds-crunchy-data-postgresql-9-stig-overlay/tags,https://repos.ecosyste.ms/api/v1/hosts/GitHub/repositories/CMSgov%2Fcms-ars-3.1-moderate-aws-rds-crunchy-data-postgresql-9-stig-overlay/releases,https://repos.ecosyste.ms/api/v1/hosts/GitHub/repositories/CMSgov%2Fcms-ars-3.1-moderate-aws-rds-crunchy-data-postgresql-9-stig-overlay/manifests,https://repos.ecosyste.ms/api/v1/hosts/GitHub/owners/CMSgov,https://codeload.github.com/CMSgov/cms-ars-3.1-moderate-aws-rds-crunchy-data-postgresql-9-stig-overlay/tar.gz/refs/heads/master,README.md,,,,LICENSE.md,,,,,,,,,,,,,,,
243061763,CMSgov/cms-ars-3.1-moderate-aws-foundations-cis-overlay,CMSgov,,False,False,2022-04-04T15:18:48.000Z,226,3,0,1,25,master,2023-08-01T02:53:07.851Z,,[],,,Ruby,True,,,,,other,,git,True,https://github.com/CMSgov.png,2020-02-25T17:42:19.000Z,2022-01-14T16:49:46.000Z,2022-08-13T19:30:54.428Z,,https://github.com/CMSgov/cms-ars-3.1-moderate-aws-foundations-cis-overlay,,[],0.0,,,https://repos.ecosyste.ms/api/v1/hosts/GitHub/repositories/CMSgov%2Fcms-ars-3.1-moderate-aws-foundations-cis-overlay,https://repos.ecosyste.ms/api/v1/hosts/GitHub/repositories/CMSgov%2Fcms-ars-3.1-moderate-aws-foundations-cis-overlay/tags,https://repos.ecosyste.ms/api/v1/hosts/GitHub/repositories/CMSgov%2Fcms-ars-3.1-moderate-aws-foundations-cis-overlay/releases,https://repos.ecosyste.ms/api/v1/hosts/GitHub/repositories/CMSgov%2Fcms-ars-3.1-moderate-aws-foundations-cis-overlay/manifests,https://repos.ecosyste.ms/api/v1/hosts/GitHub/owners/CMSgov,https://codeload.github.com/CMSgov/cms-ars-3.1-moderate-aws-foundations-cis-overlay/tar.gz/refs/heads/master,README.md,,,,LICENSE.md,,,,,,,,,,,,,,,
349214219,CMSgov/cms-ars-3.1-low-manual-controls-overlay,CMSgov,"InSpec profile overlay to automate manual controls of CMS ARS 3.1, for systems categorized as Low (includes Low and Non-Mandatory controls)",False,False,2021-04-13T20:34:37.000Z,3147,1,0,0,21,main,2023-08-01T02:53:07.776Z,,[],,,Ruby,True,,,,,,,git,True,https://github.com/CMSgov.png,2021-03-18T20:53:24.000Z,2022-01-13T14:33:26.000Z,2022-08-24T06:21:17.077Z,,https://github.com/CMSgov/cms-ars-3.1-low-manual-controls-overlay,,[],0.0,,,https://repos.ecosyste.ms/api/v1/hosts/GitHub/repositories/CMSgov%2Fcms-ars-3.1-low-manual-controls-overlay,https://repos.ecosyste.ms/api/v1/hosts/GitHub/repositories/CMSgov%2Fcms-ars-3.1-low-manual-controls-overlay/tags,https://repos.ecosyste.ms/api/v1/hosts/GitHub/repositories/CMSgov%2Fcms-ars-3.1-low-manual-controls-overlay/releases,https://repos.ecosyste.ms/api/v1/hosts/GitHub/repositories/CMSgov%2Fcms-ars-3.1-low-manual-controls-overlay/manifests,https://repos.ecosyste.ms/api/v1/hosts/GitHub/owners/CMSgov,https://codeload.github.com/CMSgov/cms-ars-3.1-low-manual-controls-overlay/tar.gz/refs/heads/main,README.md,,,,,,,,,,,,,,,,,,,
431124524,CMSgov/cms-ars-3.1-low-red-hat-enterprise-linux-8-stig-overlay,CMSgov,,False,False,2022-06-20T18:22:16.000Z,69,1,0,0,18,main,2023-08-01T02:53:07.766Z,,[],,,Ruby,True,,,,,other,,git,True,https://github.com/CMSgov.png,2021-11-23T14:06:51.000Z,2023-06-20T02:41:12.000Z,2022-08-26T05:41:35.906Z,,https://github.com/CMSgov/cms-ars-3.1-low-red-hat-enterprise-linux-8-stig-overlay,,[],3.0,,,https://repos.ecosyste.ms/api/v1/hosts/GitHub/repositories/CMSgov%2Fcms-ars-3.1-low-red-hat-enterprise-linux-8-stig-overlay,https://repos.ecosyste.ms/api/v1/hosts/GitHub/repositories/CMSgov%2Fcms-ars-3.1-low-red-hat-enterprise-linux-8-stig-overlay/tags,https://repos.ecosyste.ms/api/v1/hosts/GitHub/repositories/CMSgov%2Fcms-ars-3.1-low-red-hat-enterprise-linux-8-stig-overlay/releases,https://repos.ecosyste.ms/api/v1/hosts/GitHub/repositories/CMSgov%2Fcms-ars-3.1-low-red-hat-enterprise-linux-8-stig-overlay/manifests,https://repos.ecosyste.ms/api/v1/hosts/GitHub/owners/CMSgov,https://codeload.github.com/CMSgov/cms-ars-3.1-low-red-hat-enterprise-linux-8-stig-overlay/tar.gz/refs/heads/main,,,,,,,,,,,,,,,,,,,,
243061204,CMSgov/cms-ars-3.1-high-microsoft-windows-server-2016-stig-overlay,CMSgov,,False,False,2022-10-18T05:48:28.000Z,1280,0,2,2,24,master,2023-08-01T02:53:07.756Z,,[],,,Ruby,True,,,,,other,,git,True,https://github.com/CMSgov.png,2020-02-25T17:40:02.000Z,2021-02-26T19:31:28.000Z,2023-01-20T03:19:38.669Z,,https://github.com/CMSgov/cms-ars-3.1-high-microsoft-windows-server-2016-stig-overlay,,[],0.0,,,https://repos.ecosyste.ms/api/v1/hosts/GitHub/repositories/CMSgov%2Fcms-ars-3.1-high-microsoft-windows-server-2016-stig-overlay,https://repos.ecosyste.ms/api/v1/hosts/GitHub/repositories/CMSgov%2Fcms-ars-3.1-high-microsoft-windows-server-2016-stig-overlay/tags,https://repos.ecosyste.ms/api/v1/hosts/GitHub/repositories/CMSgov%2Fcms-ars-3.1-high-microsoft-windows-server-2016-stig-overlay/releases,https://repos.ecosyste.ms/api/v1/hosts/GitHub/repositories/CMSgov%2Fcms-ars-3.1-high-microsoft-windows-server-2016-stig-overlay/manifests,https://repos.ecosyste.ms/api/v1/hosts/GitHub/owners/CMSgov,https://codeload.github.com/CMSgov/cms-ars-3.1-high-microsoft-windows-server-2016-stig-overlay/tar.gz/refs/heads/master,README.md,,,,LICENSE.md,,,,,,,,,,,,,,,
283024347,CMSgov/cms-ars-3.1-low-microsoft-windows-server-2019-stig-overlay,CMSgov,,False,False,2021-02-26T19:26:55.000Z,2117,0,1,1,22,master,2023-08-01T02:53:07.750Z,,[],,,Ruby,True,,,,,other,,git,True,https://github.com/CMSgov.png,2020-07-27T21:47:26.000Z,2023-08-01T02:53:07.751Z,2022-08-13T10:50:59.311Z,,https://github.com/CMSgov/cms-ars-3.1-low-microsoft-windows-server-2019-stig-overlay,,[],0.0,,,https://repos.ecosyste.ms/api/v1/hosts/GitHub/repositories/CMSgov%2Fcms-ars-3.1-low-microsoft-windows-server-2019-stig-overlay,https://repos.ecosyste.ms/api/v1/hosts/GitHub/repositories/CMSgov%2Fcms-ars-3.1-low-microsoft-windows-server-2019-stig-overlay/tags,https://repos.ecosyste.ms/api/v1/hosts/GitHub/repositories/CMSgov%2Fcms-ars-3.1-low-microsoft-windows-server-2019-stig-overlay/releases,https://repos.ecosyste.ms/api/v1/hosts/GitHub/repositories/CMSgov%2Fcms-ars-3.1-low-microsoft-windows-server-2019-stig-overlay/manifests,https://repos.ecosyste.ms/api/v1/hosts/GitHub/owners/CMSgov,https://codeload.github.com/CMSgov/cms-ars-3.1-low-microsoft-windows-server-2019-stig-overlay/tar.gz/refs/heads/master,README.md,,,,LICENSE.md,,,,,,,,,,,,,,,
243061485,CMSgov/cms-ars-3.1-low-canonical-ubuntu-16.04-lts-stig-overlay,CMSgov,,False,False,2022-10-18T05:48:07.000Z,241,0,1,0,24,master,2023-08-01T02:53:07.729Z,,[],,,Ruby,True,,,,,other,,git,True,https://github.com/CMSgov.png,2020-02-25T17:41:06.000Z,2021-02-26T19:47:40.000Z,2023-01-20T05:15:17.784Z,,https://github.com/CMSgov/cms-ars-3.1-low-canonical-ubuntu-16.04-lts-stig-overlay,,[],0.0,,,https://repos.ecosyste.ms/api/v1/hosts/GitHub/repositories/CMSgov%2Fcms-ars-3.1-low-canonical-ubuntu-16.04-lts-stig-overlay,https://repos.ecosyste.ms/api/v1/hosts/GitHub/repositories/CMSgov%2Fcms-ars-3.1-low-canonical-ubuntu-16.04-lts-stig-overlay/tags,https://repos.ecosyste.ms/api/v1/hosts/GitHub/repositories/CMSgov%2Fcms-ars-3.1-low-canonical-ubuntu-16.04-lts-stig-overlay/releases,https://repos.ecosyste.ms/api/v1/hosts/GitHub/repositories/CMSgov%2Fcms-ars-3.1-low-canonical-ubuntu-16.04-lts-stig-overlay/manifests,https://repos.ecosyste.ms/api/v1/hosts/GitHub/owners/CMSgov,https://codeload.github.com/CMSgov/cms-ars-3.1-low-canonical-ubuntu-16.04-lts-stig-overlay/tar.gz/refs/heads/master,README.md,,,,LICENSE.md,,,,,,,,,,,,,,,
460980777,CMSgov/cms-ars-3.1-low-aws-rds-microsoft-sql-server-2017-cis-overlay,CMSgov,InSpec Profile Overlay to validate the secure configuration of AWS RDS instance of Microsoft SQL Server 2017 (Express Edition) against CIS's Benchmark for Microsoft SQL Server 2017 version 1.2.0 tailored for CMS ARS 3.1 for CMS systems categorized as Low.,False,False,2022-06-13T17:31:23.000Z,9,1,0,0,16,main,2023-08-01T02:53:07.723Z,,[],,,Ruby,True,,,,,other,,git,True,https://github.com/CMSgov.png,2022-02-18T19:30:48.000Z,2023-06-20T02:41:16.000Z,2022-09-16T22:00:32.771Z,,https://github.com/CMSgov/cms-ars-3.1-low-aws-rds-microsoft-sql-server-2017-cis-overlay,,[],0.0,,,https://repos.ecosyste.ms/api/v1/hosts/GitHub/repositories/CMSgov%2Fcms-ars-3.1-low-aws-rds-microsoft-sql-server-2017-cis-overlay,https://repos.ecosyste.ms/api/v1/hosts/GitHub/repositories/CMSgov%2Fcms-ars-3.1-low-aws-rds-microsoft-sql-server-2017-cis-overlay/tags,https://repos.ecosyste.ms/api/v1/hosts/GitHub/repositories/CMSgov%2Fcms-ars-3.1-low-aws-rds-microsoft-sql-server-2017-cis-overlay/releases,https://repos.ecosyste.ms/api/v1/hosts/GitHub/repositories/CMSgov%2Fcms-ars-3.1-low-aws-rds-microsoft-sql-server-2017-cis-overlay/manifests,https://repos.ecosyste.ms/api/v1/hosts/GitHub/owners/CMSgov,https://codeload.github.com/CMSgov/cms-ars-3.1-low-aws-rds-microsoft-sql-server-2017-cis-overlay/tar.gz/refs/heads/main,,,,,,,,,,,,,,,,,,,,
431132740,CMSgov/cms-ars-3.1-high-red-hat-enterprise-linux-8-stig-overlay,CMSgov,,False,False,2022-06-20T18:20:56.000Z,108,0,0,0,18,main,2023-08-01T02:53:07.723Z,,[],,,Ruby,True,,,,,other,,git,True,https://github.com/CMSgov.png,2021-11-23T14:30:08.000Z,2022-01-10T18:19:58.000Z,2023-02-22T01:16:21.505Z,,https://github.com/CMSgov/cms-ars-3.1-high-red-hat-enterprise-linux-8-stig-overlay,,[],0.0,,,https://repos.ecosyste.ms/api/v1/hosts/GitHub/repositories/CMSgov%2Fcms-ars-3.1-high-red-hat-enterprise-linux-8-stig-overlay,https://repos.ecosyste.ms/api/v1/hosts/GitHub/repositories/CMSgov%2Fcms-ars-3.1-high-red-hat-enterprise-linux-8-stig-overlay/tags,https://repos.ecosyste.ms/api/v1/hosts/GitHub/repositories/CMSgov%2Fcms-ars-3.1-high-red-hat-enterprise-linux-8-stig-overlay/releases,https://repos.ecosyste.ms/api/v1/hosts/GitHub/repositories/CMSgov%2Fcms-ars-3.1-high-red-hat-enterprise-linux-8-stig-overlay/manifests,https://repos.ecosyste.ms/api/v1/hosts/GitHub/owners/CMSgov,https://codeload.github.com/CMSgov/cms-ars-3.1-high-red-hat-enterprise-linux-8-stig-overlay/tar.gz/refs/heads/main,,,,,,,,,,,,,,,,,,,,
446938170,CMSgov/cms-ars-3.1-low-eks-cis-cluster-overlay,CMSgov,,False,False,2022-02-04T20:22:10.000Z,22,0,0,0,18,main,2023-08-01T02:53:07.719Z,,[],,,Ruby,True,,,,,other,,git,True,https://github.com/CMSgov.png,2022-01-11T18:32:55.000Z,2022-02-04T20:08:31.000Z,2023-02-22T01:15:13.851Z,,https://github.com/CMSgov/cms-ars-3.1-low-eks-cis-cluster-overlay,,[],0.0,,,https://repos.ecosyste.ms/api/v1/hosts/GitHub/repositories/CMSgov%2Fcms-ars-3.1-low-eks-cis-cluster-overlay,https://repos.ecosyste.ms/api/v1/hosts/GitHub/repositories/CMSgov%2Fcms-ars-3.1-low-eks-cis-cluster-overlay/tags,https://repos.ecosyste.ms/api/v1/hosts/GitHub/repositories/CMSgov%2Fcms-ars-3.1-low-eks-cis-cluster-overlay/releases,https://repos.ecosyste.ms/api/v1/hosts/GitHub/repositories/CMSgov%2Fcms-ars-3.1-low-eks-cis-cluster-overlay/manifests,https://repos.ecosyste.ms/api/v1/hosts/GitHub/owners/CMSgov,https://codeload.github.com/CMSgov/cms-ars-3.1-low-eks-cis-cluster-overlay/tar.gz/refs/heads/main,,,,,,,,,,,,,,,,,,,,
283023885,CMSgov/cms-ars-3.1-high-microsoft-windows-server-2019-stig-overlay,CMSgov,,False,False,2021-02-26T19:24:16.000Z,596,0,1,1,17,master,2023-08-01T02:53:07.707Z,,[],,,Ruby,True,,,,,other,,git,True,https://github.com/CMSgov.png,2020-07-27T21:45:03.000Z,2023-08-01T02:53:07.708Z,2022-08-13T10:50:59.340Z,,https://github.com/CMSgov/cms-ars-3.1-high-microsoft-windows-server-2019-stig-overlay,,[],0.0,,,https://repos.ecosyste.ms/api/v1/hosts/GitHub/repositories/CMSgov%2Fcms-ars-3.1-high-microsoft-windows-server-2019-stig-overlay,https://repos.ecosyste.ms/api/v1/hosts/GitHub/repositories/CMSgov%2Fcms-ars-3.1-high-microsoft-windows-server-2019-stig-overlay/tags,https://repos.ecosyste.ms/api/v1/hosts/GitHub/repositories/CMSgov%2Fcms-ars-3.1-high-microsoft-windows-server-2019-stig-overlay/releases,https://repos.ecosyste.ms/api/v1/hosts/GitHub/repositories/CMSgov%2Fcms-ars-3.1-high-microsoft-windows-server-2019-stig-overlay/manifests,https://repos.ecosyste.ms/api/v1/hosts/GitHub/owners/CMSgov,https://codeload.github.com/CMSgov/cms-ars-3.1-high-microsoft-windows-server-2019-stig-overlay/tar.gz/refs/heads/master,README.md,,,,LICENSE.md,,,,,,,,,,,,,,,
459548349,CMSgov/cms-ars-3.1-low-microsoft-sql-server-2017-cis-overlay,CMSgov,InSpec Profile Overlay to validate the secure configuration of Microsoft SQL Server 2017 (Express Edition) against CIS's Benchmark for Microsoft SQL Server 2017 version 1.2.0 tailored for CMS ARS 3.1 for CMS systems categorized as Low.,False,False,2022-06-13T17:28:27.000Z,10,0,0,0,16,main,2023-08-01T02:53:07.704Z,,[],,,Ruby,True,,,,,other,,git,True,https://github.com/CMSgov.png,2022-02-15T11:24:08.000Z,2022-06-15T19:52:58.000Z,2022-09-01T09:50:29.201Z,,https://github.com/CMSgov/cms-ars-3.1-low-microsoft-sql-server-2017-cis-overlay,,[],0.0,,,https://repos.ecosyste.ms/api/v1/hosts/GitHub/repositories/CMSgov%2Fcms-ars-3.1-low-microsoft-sql-server-2017-cis-overlay,https://repos.ecosyste.ms/api/v1/hosts/GitHub/repositories/CMSgov%2Fcms-ars-3.1-low-microsoft-sql-server-2017-cis-overlay/tags,https://repos.ecosyste.ms/api/v1/hosts/GitHub/repositories/CMSgov%2Fcms-ars-3.1-low-microsoft-sql-server-2017-cis-overlay/releases,https://repos.ecosyste.ms/api/v1/hosts/GitHub/repositories/CMSgov%2Fcms-ars-3.1-low-microsoft-sql-server-2017-cis-overlay/manifests,https://repos.ecosyste.ms/api/v1/hosts/GitHub/owners/CMSgov,https://codeload.github.com/CMSgov/cms-ars-3.1-low-microsoft-sql-server-2017-cis-overlay/tar.gz/refs/heads/main,README.md,,,,LICENSE.md,,,,,,,,,,,,,,,
349213333,CMSgov/cms-ars-3.1-high-manual-controls-overlay,CMSgov,"InSpec profile overlay to automate manual controls of CMS ARS 3.1, for systems categorized as High (includes High and Non-Mandatory controls).",False,False,2021-03-23T16:25:05.000Z,2014,1,0,0,21,main,2023-08-01T02:53:07.697Z,,[],,,Ruby,True,,,,,,,git,True,https://github.com/CMSgov.png,2021-03-18T20:49:22.000Z,2021-04-14T06:12:53.000Z,2023-02-22T01:16:28.570Z,,https://github.com/CMSgov/cms-ars-3.1-high-manual-controls-overlay,,[],0.0,,,https://repos.ecosyste.ms/api/v1/hosts/GitHub/repositories/CMSgov%2Fcms-ars-3.1-high-manual-controls-overlay,https://repos.ecosyste.ms/api/v1/hosts/GitHub/repositories/CMSgov%2Fcms-ars-3.1-high-manual-controls-overlay/tags,https://repos.ecosyste.ms/api/v1/hosts/GitHub/repositories/CMSgov%2Fcms-ars-3.1-high-manual-controls-overlay/releases,https://repos.ecosyste.ms/api/v1/hosts/GitHub/repositories/CMSgov%2Fcms-ars-3.1-high-manual-controls-overlay/manifests,https://repos.ecosyste.ms/api/v1/hosts/GitHub/owners/CMSgov,https://codeload.github.com/CMSgov/cms-ars-3.1-high-manual-controls-overlay/tar.gz/refs/heads/main,,,,,,,,,,,,,,,,,,,,
459544492,CMSgov/cms-ars-3.1-low-crunchy-data-postgresql-stig-overlay,CMSgov,,False,False,2022-10-18T05:31:34.000Z,387,0,1,0,16,master,2023-08-01T02:53:07.692Z,,[],,,Ruby,True,,,,,other,,git,True,https://github.com/CMSgov.png,2022-02-15T11:12:12.000Z,2022-06-22T03:08:08.000Z,2023-02-21T16:45:21.775Z,,https://github.com/CMSgov/cms-ars-3.1-low-crunchy-data-postgresql-stig-overlay,,[],0.0,,,https://repos.ecosyste.ms/api/v1/hosts/GitHub/repositories/CMSgov%2Fcms-ars-3.1-low-crunchy-data-postgresql-stig-overlay,https://repos.ecosyste.ms/api/v1/hosts/GitHub/repositories/CMSgov%2Fcms-ars-3.1-low-crunchy-data-postgresql-stig-overlay/tags,https://repos.ecosyste.ms/api/v1/hosts/GitHub/repositories/CMSgov%2Fcms-ars-3.1-low-crunchy-data-postgresql-stig-overlay/releases,https://repos.ecosyste.ms/api/v1/hosts/GitHub/repositories/CMSgov%2Fcms-ars-3.1-low-crunchy-data-postgresql-stig-overlay/manifests,https://repos.ecosyste.ms/api/v1/hosts/GitHub/owners/CMSgov,https://codeload.github.com/CMSgov/cms-ars-3.1-low-crunchy-data-postgresql-stig-overlay/tar.gz/refs/heads/master,,,,,,,,,,,,,,,,,,,,
